A	run2	deferred/barrier NMP->μ q[out]::PM q[τ]::Gamma (VMP)	942.5	978.1	15	672
A	run2	map/direct  MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	819.4	852.9	18	1104
A	run2	map/barrier MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	838.5	876.9	19	1136
A	run2	resolve/barrier MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	26.3	27.9	2	144
A	run2	deferred/barrier MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	858.9	890.4	19	1136
A	run2	map/direct  Bernoulli->out m[p]::Beta	955.9	992.6	18	1024
A	run2	map/barrier Bernoulli->out m[p]::Beta	974.4	1006.4	19	1056
A	run2	resolve/barrier Bernoulli->out m[p]::Beta	26.9	28.2	2	144
A	run2	deferred/barrier Bernoulli->out m[p]::Beta	981.0	1019.0	19	1056
A	run2	map/direct  Categorical->p q[out]::Categorical	1095.8	1133.3	21	1168
A	run2	map/barrier Categorical->p q[out]::Categorical	1075.0	1141.7	22	1200
A	run2	resolve/barrier Categorical->p q[out]::Categorical	26.9	28.4	2	144
A	run2	deferred/barrier Categorical->p q[out]::Categorical	1112.5	1154.2	22	1200
A	run2	joint-marginal/barrier NMV (out,μ)	148.2	161.6	11	544
A	run2	product/NMV x3	1329.1	1391.7	12	384
A	run2	product/deferred NMV x3	1383.3	1433.4	12	384
A	run2	product/NMV x10	1504.1	1554.1	33	944
A	run2	product/deferred NMV x10	1700.0	1750.0	33	944
A	run2	product/MvNMC(3) x3	2129.7	2222.2	34	1648
A	run2	marginal-at-variable/NMV x3	1579.1	1625.0	14	464
A	run2	stream/marginal combineLatest x3 round	111.5	114.1	0	0
A	run2	stream/message combineLatest x3 round	108.7	112.6	0	0
A	run2	event/AfterMessageRuleCallEvent, result::Any	263.1	275.2	3	128
A	run2	barrier/kernel(tuple, ann), Any-typed args	24.2	25.0	1	32
A	run2	barrier/kernel(tuple, ann), known types	3.5	3.7	0	0
A	run2	barrier/kernel(a, b), Any-typed args	24.0	25.2	1	32
A	run2	unpack/map(getdata, 2 messages)	2.0	2.1	0	0
A	run2	graph/iid n=1000 10 it	1.2245875e7	1.2518166e7	-1	13446112
A	run2	graph/chain n=300 10 it	2.464875e7	2.4889125e7	-1	20297952
C	run3	map/direct  NMV->out m[μ]::NMV m[v]::PM (BP)	462.2	491.5	18	1008
C	run3	map/barrier NMV->out m[μ]::NMV m[v]::PM (BP)	495.0	519.2	19	1040
C	run3	resolve/barrier NMV->out m[μ]::NMV m[v]::PM (BP)	131.3	137.3	2	48
C	run3	deferred/barrier NMV->out m[μ]::NMV m[v]::PM (BP)	496.1	516.5	19	1040
C	run3	map/direct  NMP->μ q[out]::PM q[τ]::Gamma (VMP)	428.0	447.2	14	560
C	run3	map/barrier NMP->μ q[out]::PM q[τ]::Gamma (VMP)	456.2	472.5	15	592
C	run3	resolve/barrier NMP->μ q[out]::PM q[τ]::Gamma (VMP)	133.5	139.5	2	48
C	run3	deferred/barrier NMP->μ q[out]::PM q[τ]::Gamma (VMP)	452.6	469.3	15	592
C	run3	map/direct  MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	508.2	529.9	20	1152
C	run3	map/barrier MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	541.4	557.3	21	1184
C	run3	resolve/barrier MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	185.7	190.4	2	48
C	run3	deferred/barrier MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	529.3	558.5	21	1184
C	run3	map/direct  Bernoulli->out m[p]::Beta	467.1	487.7	18	944
C	run3	map/barrier Bernoulli->out m[p]::Beta	501.3	516.8	19	976
C	run3	resolve/barrier Bernoulli->out m[p]::Beta	125.0	131.5	2	48
C	run3	deferred/barrier Bernoulli->out m[p]::Beta	506.9	529.0	19	976
C	run3	map/direct  Categorical->p q[out]::Categorical	594.1	622.9	21	1072
C	run3	map/barrier Categorical->p q[out]::Categorical	624.8	648.3	22	1104
C	run3	resolve/barrier Categorical->p q[out]::Categorical	303.0	315.3	4	208
C	run3	deferred/barrier Categorical->p q[out]::Categorical	645.3	672.6	22	1104
C	run3	joint-marginal/barrier NMV (out,μ)	233.0	247.4	16	688
C	run3	product/NMV x3	716.7	757.0	13	368
C	run3	product/deferred NMV x3	739.9	762.0	13	368
C	run3	product/NMV x10	1404.1	1479.2	48	1264
C	run3	product/deferred NMV x10	1412.5	1495.8	48	1264
C	run3	product/MvNMC(3) x3	1570.9	1620.9	35	1632
C	run3	marginal-at-variable/NMV x3	821.3	854.7	14	400
C	run3	stream/marginal combineLatest x3 round	109.4	116.1	0	0
C	run3	stream/message combineLatest x3 round	106.5	112.8	0	0
C	run3	event/AfterMessageRuleCallEvent, result::Any	265.7	278.4	3	128
C	run3	barrier/kernel(tuple, ann), Any-typed args	23.4	24.1	1	32
C	run3	barrier/kernel(tuple, ann), known types	3.5	3.8	0	0
C	run3	barrier/kernel(a, b), Any-typed args	23.7	24.4	1	32
C	run3	unpack/map(getdata, 2 messages)	28.1	30.5	1	32
C	run3	graph/iid n=1000 10 it	1.4615833e7	1.482775e7	-1	19530864
C	run3	graph/chain n=300 10 it	3.2545042e7	3.2908208e7	-1	25378704
A	run3	map/direct  NMV->out m[μ]::NMV m[v]::PM (BP)	780.4	823.3	16	960
A	run3	map/barrier NMV->out m[μ]::NMV m[v]::PM (BP)	812.5	833.3	17	992
A	run3	resolve/barrier NMV->out m[μ]::NMV m[v]::PM (BP)	26.8	28.0	2	144
A	run3	deferred/barrier NMV->out m[μ]::NMV m[v]::PM (BP)	820.0	844.9	17	992
A	run3	map/direct  NMP->μ q[out]::PM q[τ]::Gamma (VMP)	897.6	947.6	14	640
A	run3	map/barrier NMP->μ q[out]::PM q[τ]::Gamma (VMP)	930.6	956.8	15	672
A	run3	resolve/barrier NMP->μ q[out]::PM q[τ]::Gamma (VMP)	26.8	28.4	2	144
A	run3	deferred/barrier NMP->μ q[out]::PM q[τ]::Gamma (VMP)	934.0	974.0	15	672
A	run3	map/direct  MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	823.3	853.4	18	1104
A	run3	map/barrier MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	826.9	876.8	19	1136
A	run3	resolve/barrier MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	26.4	27.8	2	144
A	run3	deferred/barrier MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	840.6	890.4	19	1136
A	run3	map/direct  Bernoulli->out m[p]::Beta	929.2	991.6	18	1024
A	run3	map/barrier Bernoulli->out m[p]::Beta	967.6	1006.9	19	1056
A	run3	resolve/barrier Bernoulli->out m[p]::Beta	26.8	28.2	2	144
A	run3	deferred/barrier Bernoulli->out m[p]::Beta	972.2	1020.8	19	1056
A	run3	map/direct  Categorical->p q[out]::Categorical	1058.3	1116.7	21	1168
A	run3	map/barrier Categorical->p q[out]::Categorical	1066.6	1129.2	22	1200
A	run3	resolve/barrier Categorical->p q[out]::Categorical	26.7	28.4	2	144
A	run3	deferred/barrier Categorical->p q[out]::Categorical	1079.2	1150.0	22	1200
A	run3	joint-marginal/barrier NMV (out,μ)	147.5	161.4	11	544
A	run3	product/NMV x3	1312.5	1370.8	12	384
A	run3	product/deferred NMV x3	1379.2	1429.1	12	384
A	run3	product/NMV x10	1525.0	1558.3	33	944
A	run3	product/deferred NMV x10	1670.9	1758.3	33	944
A	run3	product/MvNMC(3) x3	2152.8	2222.2	34	1648
A	run3	marginal-at-variable/NMV x3	1554.2	1633.3	14	464
A	run3	stream/marginal combineLatest x3 round	110.8	114.7	0	0
A	run3	stream/message combineLatest x3 round	109.7	114.1	0	0
A	run3	event/AfterMessageRuleCallEvent, result::Any	266.4	279.7	3	128
A	run3	barrier/kernel(tuple, ann), Any-typed args	24.1	25.4	1	32
A	run3	barrier/kernel(tuple, ann), known types	3.4	3.7	0	0
A	run3	barrier/kernel(a, b), Any-typed args	24.1	24.9	1	32
A	run3	unpack/map(getdata, 2 messages)	2.0	2.1	0	0
A	run3	graph/iid n=1000 10 it	1.2026459e7	1.2883792e7	-1	13446112
A	run3	graph/chain n=300 10 it	2.4969042e7	2.53915e7	-1	20297952
E	run3	map/direct  NMV->out m[μ]::NMV m[v]::PM (BP)	217.7	231.0	15	880
E	run3	map/barrier NMV->out m[μ]::NMV m[v]::PM (BP)	242.6	253.6	16	912
E	run3	resolve/barrier NMV->out m[μ]::NMV m[v]::PM (BP)	132.0	140.1	2	48
E	run3	deferred/barrier NMV->out m[μ]::NMV m[v]::PM (BP)	253.1	269.9	16	912
E	run3	map/direct  NMP->μ q[out]::PM q[τ]::Gamma (VMP)	163.7	172.6	11	432
E	run3	map/barrier NMP->μ q[out]::PM q[τ]::Gamma (VMP)	185.2	193.7	12	464
E	run3	resolve/barrier NMP->μ q[out]::PM q[τ]::Gamma (VMP)	134.2	141.0	2	48
E	run3	deferred/barrier NMP->μ q[out]::PM q[τ]::Gamma (VMP)	200.8	211.0	12	464
E	run3	map/direct  MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	249.4	262.9	17	1024
E	run3	map/barrier MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	269.4	288.5	18	1056
E	run3	resolve/barrier MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	180.9	190.7	2	48
E	run3	deferred/barrier MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	278.3	297.8	18	1056
E	run3	map/direct  Bernoulli->out m[p]::Beta	206.5	220.1	15	848
E	run3	map/barrier Bernoulli->out m[p]::Beta	231.1	248.2	16	880
E	run3	resolve/barrier Bernoulli->out m[p]::Beta	129.7	135.3	2	48
E	run3	deferred/barrier Bernoulli->out m[p]::Beta	258.8	278.0	16	880
E	run3	map/direct  Categorical->p q[out]::Categorical	306.2	328.2	18	960
E	run3	map/barrier Categorical->p q[out]::Categorical	325.7	344.6	19	992
E	run3	resolve/barrier Categorical->p q[out]::Categorical	271.4	283.7	4	208
E	run3	deferred/barrier Categorical->p q[out]::Categorical	345.5	377.2	19	992
E	run3	joint-marginal/barrier NMV (out,μ)	232.1	254.2	16	688
E	run3	product/NMV x3	225.9	242.5	11	288
E	run3	product/deferred NMV x3	232.4	248.2	11	288
E	run3	product/NMV x10	936.2	1017.2	46	1184
E	run3	product/deferred NMV x10	928.8	1003.5	46	1184
E	run3	product/MvNMC(3) x3	1041.6	1083.4	33	1552
E	run3	marginal-at-variable/NMV x3	270.3	292.2	12	320
E	run3	stream/marginal combineLatest x3 round	108.0	113.4	0	0
E	run3	stream/message combineLatest x3 round	114.0	120.0	0	0
E	run3	event/AfterMessageRuleCallEvent, result::Any	268.6	281.2	3	128
E	run3	barrier/kernel(tuple, ann), Any-typed args	24.3	25.4	1	32
E	run3	barrier/kernel(tuple, ann), known types	3.4	3.7	0	0
E	run3	barrier/kernel(a, b), Any-typed args	23.9	25.0	1	32
E	run3	unpack/map(getdata, 2 messages)	28.7	30.5	1	32
E	run3	graph/iid n=1000 10 it	1.1450834e7	1.1981875e7	-1	16969808
E	run3	graph/chain n=300 10 it	1.7903541e7	1.8102458e7	-1	21500848
B	run3	map/direct  NMV->out m[μ]::NMV m[v]::PM (BP)	1529.2	1600.0	26	1440
B	run3	map/barrier NMV->out m[μ]::NMV m[v]::PM (BP)	1550.0	1620.8	27	1472
B	run3	resolve/barrier NMV->out m[μ]::NMV m[v]::PM (BP)	680.8	711.8	6	272
B	run3	deferred/barrier NMV->out m[μ]::NMV m[v]::PM (BP)	1579.2	1629.2	27	1472
B	run3	map/direct  NMP->μ q[out]::PM q[τ]::Gamma (VMP)	1837.5	1895.8	21	864
B	run3	map/barrier NMP->μ q[out]::PM q[τ]::Gamma (VMP)	1854.2	1916.7	22	896
B	run3	resolve/barrier NMP->μ q[out]::PM q[τ]::Gamma (VMP)	1004.1	1062.5	6	272
B	run3	deferred/barrier NMP->μ q[out]::PM q[τ]::Gamma (VMP)	1875.0	1937.5	22	896
B	run3	map/direct  MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	1650.0	1750.0	28	1584
B	run3	map/barrier MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	1704.2	1779.1	29	1616
B	run3	resolve/barrier MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	737.3	759.6	6	272
B	run3	deferred/barrier MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	1700.0	1791.7	29	1616
B	run3	map/direct  Bernoulli->out m[p]::Beta	1362.5	1416.6	23	1312
B	run3	map/barrier Bernoulli->out m[p]::Beta	1375.0	1433.3	24	1344
B	run3	resolve/barrier Bernoulli->out m[p]::Beta	712.2	744.0	6	272
B	run3	deferred/barrier Bernoulli->out m[p]::Beta	1416.7	1475.0	24	1344
B	run3	map/direct  Categorical->p q[out]::Categorical	1562.5	1608.3	26	1440
B	run3	map/barrier Categorical->p q[out]::Categorical	1562.5	1633.4	27	1472
B	run3	resolve/barrier Categorical->p q[out]::Categorical	802.1	841.2	7	400
B	run3	deferred/barrier Categorical->p q[out]::Categorical	1579.1	1641.6	27	1472
B	run3	joint-marginal/barrier NMV (out,μ)	1258.3	1308.3	19	880
B	run3	product/NMV x3	1358.3	1391.7	13	400
B	run3	product/deferred NMV x3	1354.1	1400.0	13	400
B	run3	product/NMV x10	3982.1	4172.7	48	1408
B	run3	product/deferred NMV x10	3958.4	4148.9	48	1408
B	run3	product/MvNMC(3) x3	2083.3	2222.2	35	1664
B	run3	marginal-at-variable/NMV x3	1366.7	1408.4	14	432
B	run3	stream/marginal combineLatest x3 round	106.5	111.9	0	0
B	run3	stream/message combineLatest x3 round	111.0	116.9	0	0
B	run3	event/AfterMessageRuleCallEvent, result::Any	260.7	274.1	3	128
B	run3	barrier/kernel(tuple, ann), Any-typed args	22.2	22.9	1	32
B	run3	barrier/kernel(tuple, ann), known types	3.5	3.8	0	0
B	run3	barrier/kernel(a, b), Any-typed args	22.3	22.9	1	32
B	run3	unpack/map(getdata, 2 messages)	29.1	30.5	1	32
B	run3	graph/iid n=1000 10 it	4.4065125e7	4.5326417e7	-1	23212224
B	run3	graph/chain n=300 10 it	6.7838917e7	6.9630417e7	-1	31938304
D	run3	map/direct  NMV->out m[μ]::NMV m[v]::PM (BP)	483.3	512.2	13	832
D	run3	map/barrier NMV->out m[μ]::NMV m[v]::PM (BP)	503.7	520.7	14	864
D	run3	resolve/barrier NMV->out m[μ]::NMV m[v]::PM (BP)	25.1	26.8	2	144
D	run3	deferred/barrier NMV->out m[μ]::NMV m[v]::PM (BP)	505.0	538.0	14	864
D	run3	map/direct  NMP->μ q[out]::PM q[τ]::Gamma (VMP)	619.3	643.7	11	512
D	run3	map/barrier NMP->μ q[out]::PM q[τ]::Gamma (VMP)	622.0	649.5	12	544
D	run3	resolve/barrier NMP->μ q[out]::PM q[τ]::Gamma (VMP)	25.5	27.3	2	144
D	run3	deferred/barrier NMP->μ q[out]::PM q[τ]::Gamma (VMP)	643.5	673.4	12	544
D	run3	map/direct  MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	504.8	531.0	15	976
D	run3	map/barrier MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	529.3	552.5	16	1008
D	run3	resolve/barrier MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	24.9	26.6	2	144
D	run3	deferred/barrier MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	536.8	565.8	16	1008
D	run3	map/direct  Bernoulli->out m[p]::Beta	660.7	686.3	15	928
D	run3	map/barrier Bernoulli->out m[p]::Beta	673.1	712.2	16	960
D	run3	resolve/barrier Bernoulli->out m[p]::Beta	25.3	27.1	2	144
D	run3	deferred/barrier Bernoulli->out m[p]::Beta	680.6	717.3	16	960
D	run3	map/direct  Categorical->p q[out]::Categorical	746.9	778.8	18	1056
D	run3	map/barrier Categorical->p q[out]::Categorical	781.2	807.1	19	1088
D	run3	resolve/barrier Categorical->p q[out]::Categorical	24.7	27.2	2	144
D	run3	deferred/barrier Categorical->p q[out]::Categorical	783.5	817.0	19	1088
D	run3	joint-marginal/barrier NMV (out,μ)	152.9	161.1	11	544
D	run3	product/NMV x3	473.7	495.9	9	272
D	run3	product/deferred NMV x3	536.1	558.6	9	272
D	run3	product/NMV x10	656.7	685.8	30	832
D	run3	product/deferred NMV x10	815.8	865.3	30	832
D	run3	product/MvNMC(3) x3	1266.7	1320.8	31	1536
D	run3	marginal-at-variable/NMV x3	518.8	541.9	10	320
D	run3	stream/marginal combineLatest x3 round	110.0	114.9	0	0
D	run3	stream/message combineLatest x3 round	106.4	114.1	0	0
D	run3	event/AfterMessageRuleCallEvent, result::Any	260.3	271.9	3	128
D	run3	barrier/kernel(tuple, ann), Any-typed args	22.6	23.4	1	32
D	run3	barrier/kernel(tuple, ann), known types	3.5	3.7	0	0
D	run3	barrier/kernel(a, b), Any-typed args	22.7	23.4	1	32
D	run3	unpack/map(getdata, 2 messages)	2.0	2.1	0	0
D	run3	graph/iid n=1000 10 it	8.877667e6	9.311833e6	-1	10884416
D	run3	graph/chain n=300 10 it	1.7790083e7	1.8354125e7	-1	17662496
